Longitude,Latitude
342.339274,-69.1481679
342.336606,-69.1481792
342.33394,-69.1481905
342.331273,-69.1482018
342.328608,-69.148213
342.325942,-69.1482242
342.323278,-69.1482354
342.320613,-69.1482465
342.31795,-69.1482576
342.315286,-69.1482686
342.312623,-69.1482796
342.309961,-69.1482906
342.307299,-69.1483015
342.304638,-69.1483124
342.301977,-69.1483232
342.299317,-69.148334
342.296657,-69.1483447
342.293997,-69.1483555
342.291338,-69.1483661
342.28868,-69.1483768
342.286022,-69.1483874
342.283364,-69.1483979
342.280707,-69.1484085
342.27805,-69.1484189
342.275394,-69.1484294
342.272739,-69.1484398
342.270084,-69.1484501
342.267429,-69.1484604
342.264775,-69.1484707
342.262121,-69.148481
342.259468,-69.1484912
342.256815,-69.1485013
342.25419,-69.1485114
342.575679,-69.1460845
342.572968,-69.1460995
342.570258,-69.1461144
342.567549,-69.1461293
342.56484,-69.1461441
342.562132,-69.1461589
342.559424,-69.1461737
342.556716,-69.1461884
342.55401,-69.1462031
342.551303,-69.1462177
342.548597,-69.1462323
342.545892,-69.1462468
342.543187,-69.1462613
342.540483,-69.1462758
342.537779,-69.1462902
342.535075,-69.1463046
342.532372,-69.1463189
342.52967,-69.1463332
342.526968,-69.1463475
342.524267,-69.1463617
342.521566,-69.1463758
342.518865,-69.14639
342.516165,-69.1464041
342.513466,-69.1464181
342.510767,-69.1464321
342.508068,-69.1464461
342.50537,-69.14646
342.502673,-69.1464739
342.499976,-69.1464877
342.49728,-69.1465015
342.494584,-69.1465152
342.491888,-69.146529
342.489193,-69.1465426
342.486499,-69.1465563
342.483805,-69.1465699
342.481111,-69.1465834
342.478418,-69.1465969
342.475726,-69.1466104
342.473034,-69.1466238
342.470342,-69.1466372
342.467651,-69.1466505
342.46496,-69.1466638
342.46227,-69.1466771
342.459581,-69.1466903
342.456892,-69.1467035
342.454203,-69.1467166
342.451515,-69.1467297
342.448828,-69.1467428
342.44614,-69.1467558
342.443454,-69.1467687
342.440768,-69.1467817
342.438082,-69.1467946
342.435397,-69.1468074
342.432712,-69.1468202
342.430028,-69.146833
342.427344,-69.1468457
342.424661,-69.1468584
342.421979,-69.146871
342.419296,-69.1468836
342.416615,-69.1468962
342.413934,-69.1469087
342.411253,-69.1469212
342.408573,-69.1469337
342.405893,-69.1469461
342.403214,-69.1469584
342.400535,-69.1469707
342.397857,-69.146983
342.395179,-69.1469953
342.392501,-69.1470074
342.389825,-69.1470196
342.387148,-69.1470317
342.384473,-69.1470438
342.381797,-69.1470558
342.379122,-69.1470678
342.376448,-69.1470798
342.373774,-69.1470917
342.371101,-69.1471036
342.368428,-69.1471154
342.365755,-69.1471272
342.363083,-69.147139
342.360412,-69.1471507
342.357741,-69.1471623
342.35507,-69.147174
342.352401,-69.1471856
342.349731,-69.1471971
342.347062,-69.1472086
342.344393,-69.1472201
342.341725,-69.1472315
342.339058,-69.1472429
342.336391,-69.1472543
342.333724,-69.1472656
342.331058,-69.1472769
342.328392,-69.1472881
342.325727,-69.1472993
342.323063,-69.1473104
342.320398,-69.1473215
342.317735,-69.1473326
342.315072,-69.1473436
342.312409,-69.1473546
342.309747,-69.1473656
342.307085,-69.1473765
342.304424,-69.1473874
342.301763,-69.1473982
342.299103,-69.147409
342.296443,-69.1474197
342.293783,-69.1474305
342.291124,-69.1474411
342.288466,-69.1474518
342.285808,-69.1474624
342.283151,-69.1474729
342.280494,-69.1474834
342.277837,-69.1474939
342.275181,-69.1475043
342.272526,-69.1475147
342.269871,-69.1475251
342.267216,-69.1475354
342.264562,-69.1475457
342.261909,-69.1475559
342.259256,-69.1475661
342.256603,-69.1475763
342.253978,-69.1475863
342.575458,-69.1451615
342.572748,-69.1451765
342.570038,-69.1451914
342.567329,-69.1452063
342.56462,-69.1452211
342.561912,-69.1452359
342.559204,-69.1452507
342.556497,-69.1452654
342.55379,-69.14528
342.551084,-69.1452947
342.548378,-69.1453093
342.545673,-69.1453238
342.542968,-69.1453383
342.540264,-69.1453527
342.53756,-69.1453672
342.534856,-69.1453815
342.532154,-69.1453959
342.529451,-69.1454102
342.52675,-69.1454244
342.524048,-69.1454386
342.521347,-69.1454528
342.518647,-69.1454669
342.515947,-69.145481
342.513248,-69.145495
342.510549,-69.145509
342.507851,-69.145523
342.505153,-69.1455369
342.502456,-69.1455508
342.499759,-69.1455646
342.497062,-69.1455784
342.494367,-69.1455921
342.491671,-69.1456059
342.488976,-69.1456195
342.486282,-69.1456331
342.483588,-69.1456467
342.480895,-69.1456603
342.478202,-69.1456738
342.475509,-69.1456872
342.472817,-69.1457007
342.470126,-69.145714
342.467435,-69.1457274
342.464745,-69.1457407
342.462055,-69.1457539
342.459365,-69.1457671
342.456676,-69.1457803
342.453988,-69.1457934
342.4513,-69.1458065
342.448613,-69.1458196
342.445926,-69.1458326
342.443239,-69.1458456
342.440553,-69.1458585
342.437868,-69.1458714
342.435183,-69.1458842
342.432498,-69.145897
342.429814,-69.1459098
342.42713,-69.1459225
342.424447,-69.1459352
342.421765,-69.1459478
342.419083,-69.1459604
342.416401,-69.145973
342.41372,-69.1459855
342.411039,-69.145998
342.408359,-69.1460104
342.40568,-69.1460228
342.403001,-69.1460352
342.400322,-69.1460475
342.397644,-69.1460598
342.394966,-69.146072
342.392289,-69.1460842
342.389612,-69.1460964
342.386936,-69.1461085
342.38426,-69.1461205
342.381585,-69.1461326
342.37891,-69.1461446
342.376236,-69.1461565
342.373562,-69.1461684
342.370889,-69.1461803
342.368216,-69.1461921
342.365544,-69.1462039
342.362872,-69.1462157
342.360201,-69.1462274
342.35753,-69.146239
342.35486,-69.1462507
342.35219,-69.1462623
342.34952,-69.1462738
342.346851,-69.1462853
342.344183,-69.1462968
342.341515,-69.1463082
342.338848,-69.1463196
342.336181,-69.146331
342.333514,-69.1463423
342.330848,-69.1463535
342.328183,-69.1463648
342.325518,-69.1463759
342.322853,-69.1463871
342.320189,-69.1463982
342.317526,-69.1464093
342.314862,-69.1464203
342.3122,-69.1464313
342.309538,-69.1464422
342.306876,-69.1464531
342.304215,-69.146464
342.301554,-69.1464748
342.298894,-69.1464856
342.296234,-69.1464964
342.293575,-69.1465071
342.290916,-69.1465177
342.288258,-69.1465284
342.2856,-69.146539
342.282943,-69.1465495
342.280286,-69.14656
342.27763,-69.1465705
342.274974,-69.1465809
342.272319,-69.1465913
342.269664,-69.1466017
342.267009,-69.146612
342.264356,-69.1466223
342.261702,-69.1466325
342.259049,-69.1466427
342.256397,-69.1466528
342.253771,-69.1466629
342.575238,-69.1442386
342.572528,-69.1442535
342.569818,-69.1442684
342.567109,-69.1442833
342.5644,-69.1442981
342.561692,-69.1443129
342.558984,-69.1443277
342.556277,-69.1443424
342.55357,-69.144357
342.550864,-69.1443716
342.548159,-69.1443862
342.545453,-69.1444008
342.542749,-69.1444153
342.540045,-69.1444297
342.537341,-69.1444441
342.534638,-69.1444585
342.531935,-69.1444728
342.529233,-69.1444871
342.526531,-69.1445013
342.52383,-69.1445155
342.521129,-69.1445297
342.518429,-69.1445438
342.515729,-69.1445579
342.51303,-69.1445719
342.510331,-69.1445859
342.507633,-69.1445999
342.504936,-69.1446138
342.502238,-69.1446277
342.499542,-69.1446415
342.496845,-69.1446553
342.49415,-69.144669
342.491454,-69.1446827
342.48876,-69.1446964
342.486065,-69.14471
342.483372,-69.1447236
342.480678,-69.1447371
342.477986,-69.1447506
342.475293,-69.1447641
342.472601,-69.1447775
342.46991,-69.1447909
342.467219,-69.1448042
342.464529,-69.1448175
342.461839,-69.1448308
342.45915,-69.144844
342.456461,-69.1448572
342.453773,-69.1448703
342.451085,-69.1448834
342.448398,-69.1448964
342.445711,-69.1449094
342.443024,-69.1449224
342.440338,-69.1449353
342.437653,-69.1449482
342.434968,-69.144961
342.432284,-69.1449738
342.4296,-69.1449866
342.426916,-69.1449993
342.424233,-69.145012
342.421551,-69.1450246
342.418869,-69.1450372
342.416188,-69.1450498
342.413507,-69.1450623
342.410826,-69.1450748
342.408146,-69.1450872
342.405467,-69.1450996
342.402788,-69.145112
342.400109,-69.1451243
342.397431,-69.1451365
342.394754,-69.1451488
342.392076,-69.145161
342.3894,-69.1451731
342.386724,-69.1451852
342.384048,-69.1451973
342.381373,-69.1452093
342.378698,-69.1452213
342.376024,-69.1452333
342.373351,-69.1452452
342.370678,-69.145257
342.368005,-69.1452689
342.365333,-69.1452806
342.362661,-69.1452924
342.35999,-69.1453041
342.357319,-69.1453158
342.354649,-69.1453274
342.351979,-69.145339
342.34931,-69.1453505
342.346641,-69.145362
342.343973,-69.1453735
342.341305,-69.1453849
342.338638,-69.1453963
342.335971,-69.1454076
342.333304,-69.1454189
342.330638,-69.1454302
342.327973,-69.1454414
342.325308,-69.1454526
342.322644,-69.1454638
342.31998,-69.1454749
342.317316,-69.1454859
342.314653,-69.1454969
342.311991,-69.1455079
342.309329,-69.1455189
342.306667,-69.1455298
342.304006,-69.1455406
342.301346,-69.1455515
342.298686,-69.1455623
342.296026,-69.145573
342.293367,-69.1455837
342.290708,-69.1455944
342.28805,-69.145605
342.285393,-69.1456156
342.282735,-69.1456261
342.280079,-69.1456366
342.277423,-69.1456471
342.274767,-69.1456575
342.272112,-69.1456679
342.269457,-69.1456783
342.266802,-69.1456886
342.264149,-69.1456988
342.261495,-69.1457091
342.258843,-69.1457193
342.25619,-69.1457294
342.253565,-69.1457394
342.575017,-69.1433159
342.572307,-69.1433308
342.569597,-69.1433457
342.566888,-69.1433606
342.56418,-69.1433754
342.561472,-69.1433902
342.558764,-69.1434049
342.556057,-69.1434196
342.55335,-69.1434343
342.550644,-69.1434489
342.547939,-69.1434635
342.545234,-69.143478
342.542529,-69.1434925
342.539825,-69.143507
342.537122,-69.1435214
342.534419,-69.1435357
342.531716,-69.1435501
342.529014,-69.1435643
342.526312,-69.1435786
342.523611,-69.1435928
342.520911,-69.1436069
342.518211,-69.1436211
342.515511,-69.1436351
342.512812,-69.1436492
342.510113,-69.1436632
342.507415,-69.1436771
342.504718,-69.143691
342.502021,-69.1437049
342.499324,-69.1437187
342.496628,-69.1437325
342.493932,-69.1437462
342.491237,-69.1437599
342.488542,-69.1437736
342.485848,-69.1437872
342.483155,-69.1438008
342.480462,-69.1438143
342.477769,-69.1438278
342.475077,-69.1438413
342.472385,-69.1438547
342.469694,-69.1438681
342.467003,-69.1438814
342.464313,-69.1438947
342.461623,-69.1439079
342.458934,-69.1439211
342.456245,-69.1439343
342.453557,-69.1439474
342.450869,-69.1439605
342.448182,-69.1439735
342.445495,-69.1439865
342.442809,-69.1439995
342.440123,-69.1440124
342.437438,-69.1440253
342.434753,-69.1440381
342.432069,-69.1440509
342.429385,-69.1440637
342.426702,-69.1440764
342.424019,-69.1440891
342.421337,-69.1441017
342.418655,-69.1441143
342.415974,-69.1441269
342.413293,-69.1441394
342.410612,-69.1441518
342.407933,-69.1441643
342.405253,-69.1441767
342.402574,-69.144189
342.399896,-69.1442013
342.397218,-69.1442136
342.394541,-69.1442258
342.391864,-69.144238
342.389187,-69.1442502
342.386511,-69.1442623
342.383836,-69.1442743
342.381161,-69.1442863
342.378486,-69.1442983
342.375812,-69.1443103
342.373139,-69.1443222
342.370466,-69.144334
342.367793,-69.1443459
342.365121,-69.1443576
342.362449,-69.1443694
342.359778,-69.1443811
342.357108,-69.1443928
342.354438,-69.1444044
342.351768,-69.144416
342.349099,-69.1444275
342.34643,-69.144439
342.343762,-69.1444505
342.341094,-69.1444619
342.338427,-69.1444733
342.33576,-69.1444846
342.333094,-69.1444959
342.330428,-69.1445072
342.327763,-69.1445184
342.325098,-69.1445296
342.322434,-69.1445407
342.31977,-69.1445518
342.317107,-69.1445629
342.314444,-69.1445739
342.311782,-69.1445849
342.30912,-69.1445958
342.306458,-69.1446067
342.303797,-69.1446176
342.301137,-69.1446284
342.298477,-69.1446392
342.295817,-69.1446499
342.293158,-69.1446606
342.2905,-69.1446713
342.287842,-69.1446819
342.285184,-69.1446925
342.282527,-69.144703
342.279871,-69.1447135
342.277215,-69.144724
342.274559,-69.1447344
342.271904,-69.1447448
342.269249,-69.1447551
342.266595,-69.1447654
342.263941,-69.1447757
342.261288,-69.1447859
342.258635,-69.1447961
342.255983,-69.1448063
342.253358,-69.1448163
342.574796,-69.1423932
342.572086,-69.1424082
342.569376,-69.1424231
342.566668,-69.1424379
342.563959,-69.1424527
342.561251,-69.1424675
342.558544,-69.1424823
342.555837,-69.142497
342.55313,-69.1425116
342.550424,-69.1425262
342.547719,-69.1425408
342.545014,-69.1425553
342.54231,-69.1425698
342.539606,-69.1425843
342.536902,-69.1425987
342.534199,-69.142613
342.531497,-69.1426273
342.528795,-69.1426416
342.526094,-69.1426559
342.523393,-69.1426701
342.520692,-69.1426842
342.517992,-69.1426983
342.515293,-69.1427124
342.512594,-69.1427264
342.509895,-69.1427404
342.507197,-69.1427543
342.5045,-69.1427683
342.501803,-69.1427821
342.499106,-69.1427959
342.49641,-69.1428097
342.493715,-69.1428235
342.49102,-69.1428372
342.488325,-69.1428508
342.485631,-69.1428644
342.482938,-69.142878
342.480245,-69.1428915
342.477552,-69.142905
342.47486,-69.1429185
342.472169,-69.1429319
342.469478,-69.1429452
342.466787,-69.1429586
342.464097,-69.1429719
342.461407,-69.1429851
342.458718,-69.1429983
342.45603,-69.1430115
342.453342,-69.1430246
342.450654,-69.1430377
342.447967,-69.1430507
342.44528,-69.1430637
342.442594,-69.1430767
342.439908,-69.1430896
342.437223,-69.1431024
342.434539,-69.1431153
342.431854,-69.1431281
342.429171,-69.1431408
342.426488,-69.1431535
342.423805,-69.1431662
342.421123,-69.1431788
342.418441,-69.1431914
342.41576,-69.143204
342.413079,-69.1432165
342.410399,-69.1432289
342.407719,-69.1432414
342.40504,-69.1432538
342.402361,-69.1432661
342.399683,-69.1432784
342.397005,-69.1432907
342.394328,-69.1433029
342.391651,-69.1433151
342.388974,-69.1433272
342.386298,-69.1433393
342.383623,-69.1433514
342.380948,-69.1433634
342.378274,-69.1433754
342.3756,-69.1433873
342.372927,-69.1433992
342.370254,-69.1434111
342.367581,-69.1434229
342.364909,-69.1434347
342.362238,-69.1434464
342.359567,-69.1434581
342.356896,-69.1434698
342.354226,-69.1434814
342.351557,-69.143493
342.348888,-69.1435045
342.346219,-69.143516
342.343551,-69.1435275
342.340884,-69.1435389
342.338216,-69.1435503
342.33555,-69.1435616
342.332884,-69.1435729
342.330218,-69.1435841
342.327553,-69.1435954
342.324888,-69.1436065
342.322224,-69.1436177
342.31956,-69.1436288
342.316897,-69.1436398
342.314234,-69.1436508
342.311572,-69.1436618
342.30891,-69.1436728
342.306249,-69.1436837
342.303588,-69.1436945
342.300928,-69.1437053
342.298268,-69.1437161
342.295609,-69.1437268
342.29295,-69.1437375
342.290292,-69.1437482
342.287634,-69.1437588
342.284976,-69.1437694
342.282319,-69.1437799
342.279663,-69.1437904
342.277007,-69.1438009
342.274351,-69.1438113
342.271696,-69.1438217
342.269042,-69.143832
342.266388,-69.1438423
342.263734,-69.1438526
342.261081,-69.1438628
342.258428,-69.143873
342.255776,-69.1438832
342.253151,-69.1438932
342.574575,-69.1414703
342.571865,-69.1414852
342.569156,-69.1415001
342.566447,-69.141515
342.563739,-69.1415298
342.561031,-69.1415446
342.558324,-69.1415593
342.555617,-69.141574
342.552911,-69.1415887
342.550205,-69.1416033
342.5475,-69.1416178
342.544795,-69.1416324
342.542091,-69.1416469
342.539387,-69.1416613
342.536683,-69.1416757
342.533981,-69.1416901
342.531278,-69.1417044
342.528576,-69.1417186
342.525875,-69.1417329
342.523174,-69.1417471
342.520474,-69.1417612
342.517774,-69.1417753
342.515075,-69.1417894
342.512376,-69.1418034
342.509678,-69.1418174
342.50698,-69.1418313
342.504282,-69.1418452
342.501585,-69.1418591
342.498889,-69.1418729
342.496193,-69.1418867
342.493498,-69.1419004
342.490803,-69.1419141
342.488109,-69.1419278
342.485415,-69.1419414
342.482721,-69.141955
342.480028,-69.1419685
342.477336,-69.141982
342.474644,-69.1419954
342.471953,-69.1420088
342.469262,-69.1420222
342.466571,-69.1420355
342.463881,-69.1420488
342.461192,-69.142062
342.458503,-69.1420752
342.455814,-69.1420884
342.453126,-69.1421015
342.450439,-69.1421146
342.447752,-69.1421276
342.445065,-69.1421406
342.442379,-69.1421536
342.439694,-69.1421665
342.437009,-69.1421793
342.434324,-69.1421922
342.43164,-69.142205
342.428957,-69.1422177
342.426273,-69.1422304
342.423591,-69.1422431
342.420909,-69.1422557
342.418227,-69.1422683
342.415546,-69.1422808
342.412865,-69.1422933
342.410185,-69.1423058
342.407506,-69.1423182
342.404827,-69.1423306
342.402148,-69.142343
342.39947,-69.1423553
342.396792,-69.1423675
342.394115,-69.1423797
342.391438,-69.1423919
342.388762,-69.1424041
342.386086,-69.1424162
342.383411,-69.1424282
342.380736,-69.1424402
342.378062,-69.1424522
342.375388,-69.1424641
342.372715,-69.142476
342.370042,-69.1424879
342.36737,-69.1424997
